"","lat","lon","direction","filename","gps_frame_pos","frameIdx","road_lin","road_quad","road_both"
"6749",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",34,2285,0,0,0
"6750",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",35,2321,0,0,0
"6751",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",36,2357,0,0,0
"6752",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",37,2393,0,0,0
"6753",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",38,2429,0,0,0
"6754",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",39,2465,0,0,0
"6755",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",40,2501,0,0,0
"6756",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",41,2537,0,0,0
"6757",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",42,2573,0,0,0
"6758",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",43,2609,0,0,0
"6759",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",44,2645,0,0,0
"6760",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",45,2681,0,0,0
"6761",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",46,2717,0,0,0
"6762",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",47,2753,0,0,0
"6763",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",48,2789,0,0,0
"6764",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",49,2825,0,0,0
"6765",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",50,2861,0,0,0
"6766",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",51,2897,0,0,0
"6767",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",52,2933,0,0,0
"6768",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",53,2969,0,0,0
"6769",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",54,3005,0,0,0
"6770",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",55,3041,0,0,0
"6771",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",56,3077,0,0,0
"6772",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",57,3113,0,0,0
"6773",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",58,3149,0,0,0
"6774",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",59,3185,0,0,0
"6775",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",60,3221,0,0,0
"6776",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",61,3257,0,0,0
"6777",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",62,3293,0,0,0
"6778",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",63,3329,0,0,0
"6779",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",64,3365,0,0,0
"6780",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",65,3401,0,0,0
"6781",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",66,3437,0,0,0
"6782",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",67,3473,0,0,0
"6783",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",68,3509,0,0,0
"6784",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",69,3545,0,0,0
"6785",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",70,3581,0,0,0
"6786",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",71,3617,0,0,0
"6787",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",72,3653,0,0,0
"6788",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",73,3689,0,0,0
"6789",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",74,3725,0,0,0
"6790",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",75,3761,0,0,0
"6791",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",76,3797,0,0,0
"6792",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",77,3833,0,0,0
"6793",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",78,3869,0,0,0
"6794",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",79,3905,0,0,0
"6795",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",80,3941,0,0,0
"6796",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",81,3977,0,0,0
"6797",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",82,4013,0,0,0
"6798",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",83,4049,0,0,0
"6799",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",84,4085,0,0,0
"6800",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",85,4121,0,0,0
"6801",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",86,4157,0,0,0
"6802",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",87,4193,0,0,0
"6803",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",88,4229,0,0,0
"6804",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",89,4265,0,0,0
"6805",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",90,4301,0,0,0
"6806",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",91,4337,0,0,0
"6807",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",92,4373,0,0,0
"6808",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",93,4409,0,0,0
"6809",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",94,4445,0,0,0
"6810",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",95,4481,0,0,0
"6811",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",96,4517,0,0,0
"6812",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",97,4553,0,0,0
"6813",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",98,4589,0,0,0
"6814",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",99,4625,0,0,0
"6815",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",100,4661,0,0,0
"6816",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",101,4697,0,0,0
"6817",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",102,4733,0,0,0
"6818",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",103,4769,0,0,0
"6819",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",104,4805,0,0,0
"6820",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",105,4841,0,0,0
"6821",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",106,4877,0,0,0
"6822",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",107,4913,0,0,0
"6823",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",108,4949,0,0,0
"6824",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",109,4985,0,0,0
"6825",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",110,5021,0,0,0
"6826",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",111,5057,0,0,0
"6827",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",112,5093,0,0,0
"6828",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",113,5129,0,0,0
"6829",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",114,5165,0,0,0
"6830",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",115,5201,0,0,0
"6831",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",116,5237,0,0,0
"6832",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",117,5273,0,0,0
"6833",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",118,5309,0,0,0
"6834",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",119,5345,0,0,0
"6835",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",120,5381,0,0,0
"6836",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",121,5417,0,0,0
"6837",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",122,5453,0,0,0
"6838",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",123,5489,0,0,0
"6839",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",124,5525,0,0,0
"6840",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",125,5561,0,0,0
"6841",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",126,5597,0,0,0
"6842",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",127,5633,0,0,0
"6843",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",128,5669,0,0,0
"6844",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",129,5705,0,0,0
"6845",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",130,5741,0,0,0
"6846",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",131,5777,0,0,0
"6847",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",132,5813,0,0,0
"6848",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",133,5849,0,0,0
"6849",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",134,5885,0,0,0
"6850",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",135,5921,0,0,0
"6851",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",136,5957,0,0,0
"6852",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",137,5993,0,0,0
"6853",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",138,6029,0,0,0
"6854",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",139,6065,0,0,0
"6855",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",140,6101,0,0,0
"6856",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",141,6137,0,0,0
"6857",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",142,6173,0,0,0
"6858",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",143,6209,0,0,0
"6859",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",144,6245,0,0,0
"6860",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",145,6281,0,0,0
"6861",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",146,6317,0,0,0
"6862",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",147,6369,0,0,0
"6863",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",148,6389,0,0,0
"6864",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",149,6425,0,0,0
"6865",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",150,6461,0,0,0
"6866",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",151,6497,0,0,0
"6867",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",152,6549,0,0,0
"6868",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",153,6569,0,0,0
"6869",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",154,6605,0,0,0
"6870",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",155,6641,0,0,0
"6871",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",156,6677,0,0,0
"6872",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",157,6729,0,0,0
"6873",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",158,6749,0,0,0
"6874",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",159,6785,0,0,0
"6875",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",160,6821,0,0,0
"6876",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",161,6857,0,0,0
"6877",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",162,6909,0,0,0
"6878",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",163,6929,0,0,0
"6879",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",164,6965,0,0,0
"6880",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",165,7001,0.117684743180871,-0.000242130830883975,2.25684253126383
"6881",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",166,7037,-0.0311542654410005,0.000866022892296315,-0.276676151901484
"6882",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",167,7089,-0.0511028746142983,0.00113046634942293,-0.569870952516794
"6883",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",168,7109,0.0116298535838723,0.000377590768039227,0.383633378893137
"6884",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",169,7145,0.0348121926188469,0.000833489000797272,1.02963945269585
"6885",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",170,7181,0.0127356318756938,0.00219100806862116,1.13111586496234
"6886",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",171,7217,-0.00946781355887664,0.00247901771217585,0.802250813692807
"6887",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",172,7269,-0.0125519962981345,0.00290817115455866,0.912228535860775
"6888",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",173,7289,-0.00877163130789999,0.00307220313698053,1.05344862863421
"6889",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",174,7325,0.0177519587799904,0.00335830543190241,1.69836134836077
"6890",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",175,7361,0.0628130702301856,0.00363487098366023,2.7102097980678
"6891",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",176,7397,0.107467916421592,0.00388282630592585,3.70248885080218
"6892",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",177,7449,0.150223043374717,0.00415176246315242,4.6651658527553
"6893",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",178,7469,0.108068731240928,0.00424140784889461,3.8579377643764
"6894",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",179,7505,-0.198613855428994,0.00435775611549616,-2.22917466238141
"6895",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",180,7541,-0.705854150839149,0.00446647498756644,-12.3304930217564
"6896",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",181,7577,-1.19831630904227,0.00457710120826958,-22.1354856975377
"6897",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",182,7629,-1.634010049887,0.00476020667701955,-30.7761183269322
"6898",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",183,7649,-1.75019809920341,0.00484031531959768,-33.067835856229
"6899",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",184,7685,0,0,0
"6900",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",185,7721,0,0,0
"6901",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",186,7757,0,0,0
"6902",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",187,7809,0,0,0
"6903",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",188,7829,0,0,0
"6904",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",189,7865,0,0,0
"6905",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",190,7901,0,0,0
"6906",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",191,7937,0,0,0
"6907",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",192,7989,0,0,0
"6908",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",193,8009,0,0,0
"6909",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",194,8045,0,0,0
"6910",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",195,8081,0,0,0
"6911",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",196,8117,0,0,0
"6912",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",197,8169,0,0,0
"6913",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",198,8189,0,0,0
"6914",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",199,8225,0,0,0
"6915",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",200,8261,0,0,0
"6916",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",201,8297,0,0,0
"6917",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",202,8349,0,0,0
"6918",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",203,8369,0,0,0
"6919",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",204,8405,0,0,0
"6920",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",205,8441,0,0,0
"6921",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",206,8477,0,0,0
"6922",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",207,8529,0,0,0
"6923",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",208,8549,0,0,0
"6924",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",209,8585,0,0,0
"6925",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",210,8621,0,0,0
"6926",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",211,8657,0,0,0
"6927",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",212,8709,0,0,0
"6928",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",213,8729,0,0,0
"6929",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",214,8765,0,0,0
"6930",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",215,8801,0,0,0
"6931",31.803,35.2128,6,"JET_58_425_73_N_R_N_MX_3.9_1_26392_0.mat",216,8837,0,0,0
"6932",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8207,296945,0,0,0
"6933",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8208,296981,0,0,0
"6934",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8209,297033,0,0,0
"6935",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8210,297053,0,0,0
"6936",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8211,297089,0,0,0
"6937",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8212,297121,0,0,0
"6938",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8213,297161,0,0,0
"6939",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8214,297213,0,0,0
"6940",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8215,297233,0,0,0
"6941",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8216,297269,0,0,0
"6942",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8217,297305,0,0,0
"6943",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8218,297341,0,0,0
"6944",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8219,297393,0,0,0
"6945",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8220,297413,0,0,0
"6946",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8221,297449,0,0,0
"6947",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8222,297485,0,0,0
"6948",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8223,297521,0,0,0
"6949",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8224,297573,0,0,0
"6950",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8225,297593,0,0,0
"6951",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8226,297629,0,0,0
"6952",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8227,297665,0,0,0
"6953",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8228,297701,0,0,0
"6954",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8229,297753,0,0,0
"6955",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8230,297773,0,0,0
"6956",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8231,297805,0,0,0
"6957",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8232,297841,0,0,0
"6958",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8233,297877,0,0,0
"6959",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8234,297929,0,0,0
"6960",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8235,297949,0,0,0
"6961",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_1_23508_6.mat",8236,297985,0,0,0
"6962",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23204_0.mat",6,8079,0,0,0
"6963",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23204_0.mat",7,8115,0,0,0
"6964",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",4129,162191,0,0,0
"6965",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",4130,162211,0,0,0
"6966",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",4131,162243,0,0,0
"6967",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",4132,162279,0,0,0
"6968",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",4133,162315,0,0,0
"6969",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",4134,162371,0,0,0
"6970",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",4135,162391,0,0,0
"6971",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",4136,162423,0,0,0
"6972",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",4137,162459,0,0,0
"6973",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",4154,163083,0,0,0
"6974",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23378_0.mat",4155,163103,0,0,0
"6975",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23504_6.mat",7731,280665,0,0,0
"6976",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23504_6.mat",7732,280697,0,0,0
"6977",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23504_6.mat",7733,280733,0,0,0
"6978",31.803,35.2128,6,"JET_83-108-70_D_CL_MX_3.9_23504_6.mat",7734,280769,0,0,0
