file_id,gps_frame_pos,lat_floor,lon_floor,direction,frame_idx,lat_real,lon_real,speed,num_lanes,dX,dY,dZ,yaw,pitch,roll
297,42,7.9508e+08,8.8032e+08,1,4043,31.803,35.213,3.4253,3,0.035689,0.0045893,-0.38218,0.010317,0.0004545,0.00020081
297,43,7.9508e+08,8.8032e+08,1,4079,31.803,35.213,3.2975,3,0.031204,0.0039281,-0.36654,0.0065741,-0.0020231,-0.0026791
297,44,7.9508e+08,8.8032e+08,1,4115,31.803,35.213,3.1975,3,0.02916,0.0034976,-0.35333,0.0074855,-0.0019663,0.0017938
297,45,7.9508e+08,8.8032e+08,1,4151,31.803,35.213,3.1169,3,0.015609,0.0028253,-0.34638,-0.0022883,-0.0021173,-0.00041154
297,46,7.9508e+08,8.8032e+08,1,4187,31.803,35.213,2.8974,3,0.0072845,0.0065754,-0.32257,-0.0032773,-0.0015522,0.0032404
297,47,7.9508e+08,8.8032e+08,1,4223,31.803,35.213,2.6974,3,0.032464,0.012121,-0.29897,0.0098514,0.00029589,-0.0016511
297,48,7.9508e+08,8.8032e+08,1,4259,31.803,35.213,2.6474,3,0.010011,0.0045146,-0.29295,-0.0023465,-0.0038785,0.0010481
297,49,7.9508e+08,8.8032e+08,1,4295,31.803,35.213,2.7224,3,0.010583,0.0027265,-0.30227,-0.0014544,-0.0019791,7.8393e-05
297,50,7.9508e+08,8.8032e+08,1,4331,31.803,35.213,2.5835,3,0.022197,0.0070646,-0.28707,0.0042082,0.00041088,0.00024605
297,51,7.9508e+08,8.8032e+08,1,4367,31.803,35.213,2.478,3,0.024428,0.012166,-0.27913,0.011248,0.00060461,0.00082408
297,52,7.9508e+08,8.8032e+08,1,4403,31.803,35.213,2.4307,3,0.061645,0.019207,-0.27764,0.036128,-0.0018924,-0.0021017
297,53,7.9508e+08,8.8032e+08,1,4439,31.803,35.213,2.3113,3,0.058568,0.021191,-0.26996,0.043575,0.00015172,0.0018091
297,54,7.9508e+08,8.8032e+08,1,4475,31.803,35.213,2.2029,3,0.048097,0.022698,-0.26776,0.054396,-0.0028465,-0.0031688
297,55,7.9508e+08,8.8032e+08,1,4511,31.803,35.213,2.0029,3,0.076225,0.016061,-0.23394,0.048326,-0.002263,-0.0032676
297,56,7.9508e+08,8.8032e+08,1,4547,31.803,35.213,2.2335,3,0.044211,0.0062952,-0.24517,0.020653,-0.00046474,0.0017375
297,57,7.9508e+08,8.8032e+08,1,4583,31.803,35.213,3.6392,3,0.031573,0.010967,-0.39663,0.0079703,0.00063056,-0.00061577
297,58,7.9508e+08,8.8032e+08,1,4619,31.803,35.213,4.0836,3,0.040034,-0.00088614,-0.45193,0.01084,0.00021275,-0.0028796
297,59,7.9508e+08,8.8032e+08,1,4655,31.803,35.213,3.2697,3,0.035827,0.0021269,-0.36602,0.012722,0.00041528,0.0031119
297,60,7.9508e+08,8.8032e+08,1,4691,31.803,35.213,2.8974,3,0.023556,0.0029897,-0.32298,0.0075049,-0.0026623,-0.0012242
297,61,7.9508e+08,8.8032e+08,1,4727,31.803,35.213,2.5641,3,0.04503,0.013497,-0.2837,0.014544,0.00092241,-0.0012796
297,62,7.9508e+08,8.8032e+08,1,4763,31.803,35.213,2.2502,3,0.039996,0.0056135,-0.25048,0.01406,0.0024586,-7.2006e-06
297,63,7.9508e+08,8.8032e+08,1,4799,31.803,35.213,2.0307,3,0.021892,0.012949,-0.2243,0.0055657,0.00054527,-0.00090808
297,64,7.9508e+08,8.8032e+08,1,4835,31.803,35.213,1.8863,3,0.036601,0.0010377,-0.20867,0.015941,0.0023881,0.00069666
297,65,7.9508e+08,8.8032e+08,1,4871,31.803,35.213,1.9474,3,0.043886,0.0044397,-0.21794,0.023872,-0.00015547,0.0020153
297,66,7.9508e+08,8.8032e+08,1,4907,31.803,35.213,2.0668,3,0.060633,0.00385,-0.24373,0.045514,-0.00032073,-0.00016013
297,67,7.9508e+08,8.8032e+08,1,4943,31.803,35.213,1.8585,3,0.046698,0.021285,-0.22317,0.045514,-0.0032339,-0.0037933
297,68,7.9508e+08,8.8032e+08,1,4979,31.803,35.213,2.2585,3,0,0,0,0,0,0
297,69,7.9508e+08,8.8032e+08,1,5015,31.803,35.213,2.8252,3,0.036615,0.0093353,-0.31264,0.011732,-0.0045378,-0.0017951
297,70,7.9508e+08,8.8032e+08,1,5051,31.803,35.213,3.1141,3,0,0,0,0,0,0
297,71,7.9508e+08,8.8032e+08,1,5087,31.803,35.213,3.3141,3,0.021475,0.015366,-0.37109,0.0028701,0.0007423,0.0010458
297,72,7.9508e+08,8.8032e+08,1,5123,31.803,35.213,1.8807,2,0.0077028,0.0042127,-0.21553,0.0018617,0.00033101,0.0012761
297,73,7.9508e+08,8.8032e+08,1,5159,31.803,35.213,0.65559,2,-0.00020575,0.0019336,-0.076508,0.0023271,0.0012074,0.0013856
297,74,7.9508e+08,8.8032e+08,1,5195,31.803,35.213,0.39447,2,0.0015615,0.0024273,-0.041647,0.0018617,0.0006036,0.00033249
297,75,7.9508e+08,8.8032e+08,1,5231,31.803,35.213,0.85284,2,0.0029983,0.0051283,-0.092376,0.0018617,0.00079736,0.0015039
297,76,7.9508e+08,8.8032e+08,1,5267,31.803,35.213,1.639,2,0.009048,0.00934,-0.17709,0.0018617,0.0009515,0.00038172
297,77,7.9508e+08,8.8032e+08,1,5303,31.803,35.213,1.214,2,0.002492,0.0032013,-0.14004,0.00098901,0.00033424,0.0013184
297,78,7.9508e+08,8.8032e+08,1,5339,31.803,35.213,0.48337,2,0.0053754,0.0047334,-0.051454,0.0028507,-0.0037069,-0.00052884
297,79,7.9508e+08,8.8032e+08,1,5375,31.803,35.213,1.414,2,-0.00029173,0.025082,-0.15405,0.0051584,-0.0021592,0.00026312
297,80,7.9508e+08,8.8032e+08,1,5411,31.803,35.213,0.81673,2,0.011119,0.0081673,-0.096372,0.0032773,-0.0038753,-0.0020869
297,81,7.9508e+08,8.8032e+08,1,5447,31.803,35.213,0.96951,2,0.0077798,0.011023,-0.10765,0.0032773,0.0025029,0.0014029
297,82,7.9508e+08,8.8032e+08,1,5483,31.803,35.213,1.3001,2,0,0,0,0,0,0
297,83,7.9508e+08,8.8032e+08,1,5519,31.803,35.213,2.7502,3,0,0,0,0,0,0
297,84,7.9508e+08,8.8032e+08,1,5555,31.803,35.213,3.2308,3,-0.0059149,0.04293,-0.39249,0.073672,-0.0015848,0.0030489
297,85,7.9508e+08,8.8032e+08,1,5591,31.803,35.213,3.4558,3,0,0,0,0,0,0
297,86,7.9508e+08,8.8032e+08,1,5627,31.803,35.213,3.4364,3,0,0,0,0,0,0
297,87,7.9508e+08,8.8032e+08,1,5663,31.803,35.213,4.4226,3,0.03959,0.014654,-0.48461,0.010317,0.0011255,-0.0023789
297,88,7.9508e+08,8.8032e+08,1,5699,31.803,35.213,4.4503,3,0.043125,0.010589,-0.49314,0.0098514,7.3538e-05,-0.00040502
297,89,7.9508e+08,8.8032e+08,1,5735,31.803,35.213,3.9753,3,0.03501,0.0087615,-0.44304,0.0070201,-0.001545,-0.00087247
297,90,7.9508e+08,8.8032e+08,1,5771,31.803,35.213,3.3336,2,0.016384,-0.006649,-0.37071,0.00093083,-0.0020042,0.0018984
297,91,7.9508e+08,8.8032e+08,1,5807,31.803,35.213,3.0919,2,0.017388,0.013692,-0.34125,0.00044602,0.00084872,-0.00059695
297,92,7.9508e+08,8.8032e+08,1,5843,31.803,35.213,4.0059,2,0.060163,0.015402,-0.44191,0.0093666,0.0029147,-0.00045919
297,93,7.9508e+08,8.8032e+08,1,5879,31.803,35.213,3.5725,2,0.062866,0.037512,-0.40124,0.022049,-0.0046141,-0.0026865
297,94,7.9508e+08,8.8032e+08,1,5915,31.803,35.213,1.1445,2,0,0,0,0,0,0
297,95,7.9508e+08,8.8032e+08,1,5951,31.803,35.213,0,2,0,0,0,0.00093083,-0,0
297,96,7.9508e+08,8.8032e+08,1,5987,31.803,35.213,0,2,0,0,0,0.0013962,-0,0
297,97,7.9508e+08,8.8032e+08,1,6023,31.803,35.213,0,2,0,0,0,0.00098901,-0,0
297,98,7.9508e+08,8.8032e+08,1,6059,31.803,35.213,0,2,0,0,0,0.0013381,-0,0
297,99,7.9508e+08,8.8032e+08,1,6095,31.803,35.213,0,2,0,0,0,0.0013962,-0,0
297,100,7.9508e+08,8.8032e+08,1,6131,31.803,35.213,0,2,0,0,0,0.0013381,-0,0
297,101,7.9508e+08,8.8032e+08,1,6167,31.803,35.213,0,2,0,0,0,0.0037427,-0,0
297,102,7.9508e+08,8.8032e+08,1,6203,31.803,35.213,1.3445,2,0.041741,0.012005,-0.14418,0.02298,-0.00099741,0.0024871
297,103,7.9508e+08,8.8032e+08,1,6239,31.803,35.213,2.503,2,0.020256,0.0073093,-0.27517,0.0042857,0.00066703,-0.00058617
297,104,7.9508e+08,8.8032e+08,1,6275,31.803,35.213,3.0614,2,-0.026019,-0.00098204,-0.34134,-0.023465,-0.0015717,0.00036298
297,105,7.9508e+08,8.8032e+08,1,6311,31.803,35.213,2.8586,2,-0.010307,0.013002,-0.31961,-0.01406,0.0043069,-0.0010245
297,106,7.9508e+08,8.8032e+08,1,6347,31.803,35.213,2.5613,2,-0.0076858,-0.0017346,-0.28791,-0.012663,-0.0030747,0.00045562
299,1272,7.9398e+08,8.7983e+08,0,54289,31.759,35.193,8.2201,3,0.04439,0.011951,-0.90783,-0.0009696,0.00025203,-0.0006944
299,1188,7.941e+08,8.7982e+08,0,51265,31.764,35.193,14.293,2,0.10346,0.010087,-1.5847,0.0027537,0.0018419,-0.0014877
299,1186,7.941e+08,8.7982e+08,0,51193,31.764,35.193,15.179,1,0.10205,0.012481,-1.6851,0.0023271,0.00066563,0.00082674
299,1185,7.9411e+08,8.7982e+08,0,51157,31.764,35.193,15.59,1,0.11041,0.012833,-1.7287,0.0014544,-0.0003514,-0.00047916
299,1193,7.9408e+08,8.7983e+08,0,51445,31.763,35.193,12.62,2,0.087287,0.0075243,-1.3986,0.0037427,0.0003604,-0.0013294
299,1199,7.9407e+08,8.7983e+08,0,51673,31.763,35.193,8.3673,3,0.053129,0.0038843,-0.9318,0.0014544,0.00041523,0.00016652
299,1260,7.94e+08,8.7984e+08,0,53857,31.76,35.194,7.2534,3,0.030369,0.0026731,-0.80488,-0.0013962,0.0012046,0.00033783
299,1213,7.9405e+08,8.7984e+08,0,52165,31.762,35.194,3.7753,3,0.016364,0.003089,-0.42099,-0.0013962,-0.00033004,0.00041141
299,1207,7.9406e+08,8.7984e+08,0,51949,31.762,35.193,3.9281,3,0.018201,0.0030789,-0.43778,0.0004654,-0.0005186,0.00057137
299,1252,7.9401e+08,8.7984e+08,0,53569,31.76,35.194,3.0336,3,0.0045083,0.0039442,-0.3351,0.0004654,-0.0004012,0.00065117
299,1244,7.9401e+08,8.7984e+08,0,53293,31.76,35.194,3.5169,3,0.017051,0.0010401,-0.39796,-0.0005042,-0.00016746,0.00020809
299,1240,7.9402e+08,8.7984e+08,0,53137,31.761,35.194,5.7366,3,0.018633,0.0098716,-0.63834,-0.00093083,0.00053795,-0.00082005
299,1236,7.9402e+08,8.7984e+08,0,52993,31.761,35.194,5.2726,3,0.022784,0.003598,-0.58721,0.0013381,-0.00076764,0.00075701
299,1233,7.9403e+08,8.7984e+08,0,52885,31.761,35.194,6.8478,3,0.037493,0.0052233,-0.76809,-0.0023271,0.0023419,-0.00053118
299,1230,7.9403e+08,8.7984e+08,0,52777,31.761,35.194,8.4118,3,0.03553,0.010511,-0.93029,-0.00093083,-0.00087384,0.00060487
299,1227,7.9404e+08,8.7984e+08,0,52669,31.761,35.194,6.92,3,0.036214,0.010848,-0.76219,-0.0004654,-0.00062178,-0.00013489
299,1223,7.9404e+08,8.7984e+08,0,52525,31.762,35.194,6.0394,3,0.017555,0.0043034,-0.67065,-0.00093083,0.00082329,-0.0001022
309,746,7.9489e+08,8.7922e+08,0,29313,31.796,35.169,20.002,2,0.15045,0.022047,-2.2151,0.0065547,0.00055648,0.0004835
309,3835,7.9398e+08,8.7983e+08,0,1.428e+05,31.759,35.193,17.549,3,0.10121,0.033848,-1.947,-0.0022107,-0.001446,0.00047428
309,3723,7.9451e+08,8.7988e+08,0,1.3875e+05,31.78,35.195,21.788,2,0.14689,0.045235,-2.4132,0.0042082,0.001617,0.0018618
309,755,7.9486e+08,8.7919e+08,0,29637,31.794,35.168,18.346,3,0.1152,0.016753,-2.0312,0.0022689,0.0001704,-0.00058648
309,4088,7.939e+08,8.7969e+08,0,1.5189e+05,31.756,35.188,17.59,2,0.10704,0.018843,-1.9517,0.0079703,-0.00074509,0.0001713
309,4086,7.939e+08,8.7969e+08,0,1.5182e+05,31.756,35.188,17.51,2,0.11172,0.023234,-1.9391,0.0074855,-0.0027424,-0.0038416
309,4085,7.9391e+08,8.7969e+08,0,1.518e+05,31.756,35.188,17.393,2,0.10545,0.016371,-1.9237,0.0079703,0.001678,0.00060627
309,4084,7.9391e+08,8.7969e+08,0,1.5175e+05,31.756,35.188,16.94,2,0.10395,0.01849,-1.8794,0.0046736,0.00092097,0.001646
309,4082,7.9392e+08,8.7969e+08,0,1.5167e+05,31.757,35.188,16.207,2,0.096306,0.023292,-1.7971,0.0089012,0.00065766,0.00043816
309,4081,7.9392e+08,8.7969e+08,0,1.5164e+05,31.757,35.188,15.829,2,0.10058,0.021737,-1.7538,0.0075049,-0.0015987,-0.0020835
309,4090,7.9389e+08,8.797e+08,0,1.5198e+05,31.756,35.188,17.021,2,0.1078,0.0078694,-1.886,0.010317,-0.00059176,0.0026123
309,4078,7.9393e+08,8.797e+08,0,1.5153e+05,31.757,35.188,14.498,2,0.089715,0.024118,-1.6071,0.0042082,-0.00047947,0.0013913
309,4076,7.9394e+08,8.797e+08,0,1.5146e+05,31.757,35.188,12.72,2,0.080292,0.022795,-1.4049,0.0042082,-0.0016506,-0.0021855
309,4093,7.9388e+08,8.797e+08,0,1.5207e+05,31.755,35.188,16.296,2,0.11232,0.0073099,-1.8077,0.021041,0.0030496,-0.0030313
309,4070,7.9395e+08,8.797e+08,0,1.5126e+05,31.758,35.188,7.1283,1,0.060501,0.015298,-0.78678,0.013206,0.00026201,-0.0025905
309,3808,7.941e+08,8.7982e+08,0,1.4181e+05,31.764,35.193,21.949,2,0.14038,0.0383,-2.4326,0.0060893,0.0015295,0.0017018
309,3807,7.9411e+08,8.7982e+08,0,1.4177e+05,31.764,35.193,22.091,2,0.14612,0.038929,-2.4511,0.0046736,-0.00036537,0.00049366
309,3813,7.9408e+08,8.7983e+08,0,1.4199e+05,31.763,35.193,22.18,2,0.14331,0.042591,-2.458,0.0046736,0.0007436,0.0022963
309,3816,7.9407e+08,8.7983e+08,0,1.421e+05,31.763,35.193,22.285,2,0.14056,0.045419,-2.4745,0,-0.00074429,0.0015908
309,3831,7.94e+08,8.7984e+08,0,1.4264e+05,31.76,35.194,20.179,3,0.12626,0.032249,-2.2413,-0.0051584,-0.0017793,-0.00076031
309,3819,7.9405e+08,8.7984e+08,0,1.4221e+05,31.762,35.194,22.138,2,0.14017,0.045274,-2.4767,-0.0018617,-0.00073293,0.0010861
309,3818,7.9406e+08,8.7984e+08,0,1.4217e+05,31.762,35.193,22.268,2,0.13895,0.042453,-2.4674,-0.0013962,-0.0017319,-0.0009306
309,3828,7.9401e+08,8.7984e+08,0,1.4253e+05,31.76,35.194,20.618,3,0.12575,0.040405,-2.2819,-0.0046736,0.0017335,0.00078807
309,3827,7.9401e+08,8.7984e+08,0,1.4249e+05,31.761,35.194,20.885,3,0.13094,0.036685,-2.3119,-0.0056626,0.00093909,-4.588e-05
309,3826,7.9402e+08,8.7984e+08,0,1.4246e+05,31.761,35.194,20.982,3,0.12954,0.037758,-2.3275,-0.0037427,-0.00059539,-0.00047757
309,3825,7.9402e+08,8.7984e+08,0,1.4244e+05,31.761,35.194,20.979,3,0.1294,0.037895,-2.3244,-0.0038009,-0.00069041,0.0011138
309,3824,7.9403e+08,8.7984e+08,0,1.4239e+05,31.761,35.194,21.166,3,0.13602,0.045051,-2.3555,-0.0051584,0.00018081,-0.00045902
309,3823,7.9403e+08,8.7984e+08,0,1.4235e+05,31.761,35.194,21.693,3,0.14088,0.040072,-2.4222,-0.0051002,-1.9416e-05,0.0010345
309,3822,7.9404e+08,8.7984e+08,0,1.4232e+05,31.762,35.194,21.791,3,0.13889,0.037775,-2.4145,-0.0042082,0.0013666,-0.00056463
309,3821,7.9404e+08,8.7984e+08,0,1.4228e+05,31.762,35.194,22.007,3,0.13966,0.042932,-2.4393,-0.0032773,-0.00044981,-0.00028239
309,3747,7.9439e+08,8.7984e+08,0,1.3962e+05,31.776,35.194,23.063,2,0.147,0.038752,-2.5566,0.0038009,-0.0010848,-0.0021769
309,3746,7.944e+08,8.7984e+08,0,1.3958e+05,31.776,35.194,23.174,2,0.15468,0.040254,-2.57,0.0042082,-0.00083073,-0.00026434
309,3745,7.944e+08,8.7984e+08,0,1.3956e+05,31.776,35.194,23.282,2,0.15623,0.045807,-2.6008,0.0051584,0.00028335,-0.0022657
309,3744,7.9441e+08,8.7984e+08,0,1.3951e+05,31.776,35.194,23.132,2,0.15947,0.055889,-2.563,0.0046736,0.0013899,0.0019523
309,3743,7.9441e+08,8.7984e+08,0,1.3947e+05,31.777,35.194,22.996,2,0.15766,0.053278,-2.5439,0.0046736,0.00092807,-0.004052
309,3742,7.9442e+08,8.7984e+08,0,1.3944e+05,31.777,35.194,22.766,2,0.14664,0.047024,-2.5221,0.0038009,0.0010948,-0.0023886
309,3741,7.9442e+08,8.7984e+08,0,1.394e+05,31.777,35.194,22.577,2,0.13888,0.040121,-2.5042,0.0046736,-0.0014894,0.00032571
309,3752,7.9437e+08,8.7985e+08,0,1.398e+05,31.775,35.194,22.31,2,0.14435,0.037441,-2.4747,0.0013962,-0.00036632,-0.0005481
309,3751,7.9437e+08,8.7985e+08,0,1.3976e+05,31.775,35.194,22.48,2,0.15069,0.047497,-2.4894,0,-0.0027901,0.00042452
309,3737,7.9444e+08,8.7985e+08,0,1.3925e+05,31.778,35.194,23.085,2,0.15532,0.037929,-2.5569,0.0042664,0.0016879,-0.00043773
309,3736,7.9445e+08,8.7985e+08,0,1.3922e+05,31.778,35.194,23.052,2,0.15164,0.041334,-2.5565,0.0042082,0.0001056,-0.00055943
309,3757,7.9434e+08,8.7985e+08,0,1.3997e+05,31.774,35.194,21.824,2,0.13248,0.039912,-2.42,0.0018035,-6.8881e-05,0.0046662
309,3756,7.9435e+08,8.7985e+08,0,1.3994e+05,31.774,35.194,21.849,2,0.13947,0.049418,-2.4246,0.00098901,-0.0039103,0.00099174
309,3733,7.9446e+08,8.7985e+08,0,1.3911e+05,31.779,35.194,23.074,2,0.14685,0.048082,-2.5582,0.0042082,-0.0005467,0.0006566
309,3762,7.9432e+08,8.7986e+08,0,1.4015e+05,31.773,35.194,21.266,2,0.13996,0.043852,-2.3777,-0.0005042,0.00030121,-0.00053332
309,3761,7.9432e+08,8.7986e+08,0,1.4012e+05,31.773,35.194,21.407,2,0.12822,0.040389,-2.3728,0.0014544,0.00048175,-7.7953e-05
309,3731,7.9447e+08,8.7986e+08,0,1.3904e+05,31.779,35.194,22.821,2,0.13644,0.049291,-2.5295,0.0056238,-0.00069928,0.00092591
309,3768,7.9429e+08,8.7986e+08,0,1.4037e+05,31.772,35.195,21.893,3,0.14677,0.044252,-2.4231,0.0014544,0.0022074,-0.0027436
309,3767,7.943e+08,8.7986e+08,0,1.4034e+05,31.772,35.194,21.788,3,0.14071,0.048534,-2.4151,0.0018617,0.001296,0.00037733
309,3729,7.9448e+08,8.7986e+08,0,1.3897e+05,31.779,35.195,22.527,2,0.15855,0.048852,-2.4918,0.0046736,-0.0002757,-0.0019446
309,3784,7.9421e+08,8.7987e+08,0,1.4095e+05,31.769,35.195,22.077,3,0.1527,0.049553,-2.4452,-0.0042082,-0.0010568,-0.0033851
309,3783,7.9422e+08,8.7987e+08,0,1.4091e+05,31.769,35.195,21.902,3,0.14018,0.044906,-2.4272,-0.0036846,0.00027094,0.0013646
309,3773,7.9427e+08,8.7987e+08,0,1.4055e+05,31.771,35.195,22.31,3,0.13743,0.049116,-2.4705,0.0004654,-0.0011315,-0.00032216
309,3772,7.9427e+08,8.7987e+08,0,1.4052e+05,31.771,35.195,22.177,3,0.15036,0.050587,-2.4581,0.00087266,-0.00066499,-0.00064054
309,3771,7.9428e+08,8.7987e+08,0,1.4048e+05,31.771,35.195,22.127,3,0.14658,0.048713,-2.4514,0.0004654,-0.0011087,-1.7634e-05
309,3779,7.9424e+08,8.7987e+08,0,1.4077e+05,31.769,35.195,21.746,3,0.13976,0.044114,-2.4123,-0.00415,0.00065418,-0.00071369
309,3778,7.9424e+08,8.7987e+08,0,1.4073e+05,31.77,35.195,21.841,3,0.13935,0.041907,-2.4213,-0.0046154,0.0010521,-0.00012852
309,3777,7.9425e+08,8.7987e+08,0,1.4069e+05,31.77,35.195,22.038,3,0.14592,0.04534,-2.4421,-0.0042082,-0.0030225,0.0015837
309,3630,7.949e+08,8.7993e+08,0,1.3542e+05,31.796,35.197,17.96,3,0.17247,0.043268,-1.9851,0.0070201,-0.00010445,-0.0002943
309,3629,7.9491e+08,8.7993e+08,0,1.3537e+05,31.796,35.197,17.607,3,0.1462,0.047144,-1.9488,0.0084357,0.00089278,0.00070544
309,3628,7.9491e+08,8.7993e+08,0,1.3533e+05,31.796,35.197,17.596,2,0.16836,0.036572,-1.951,0.0079121,0.00025955,-0.0021923
309,3627,7.9492e+08,8.7993e+08,0,1.3529e+05,31.797,35.197,18.296,2,0.14085,0.035283,-2.0303,0.0061474,0.0023235,-0.0038308
309,3634,7.9489e+08,8.7994e+08,0,1.3555e+05,31.796,35.197,18.821,3,0.12544,0.036314,-2.0833,0.0060893,-0.0025369,0.00041066
309,3623,7.9493e+08,8.7994e+08,0,1.3515e+05,31.797,35.198,19.443,1,0.13497,0.030464,-2.1572,0.0084357,-0.00066176,-0.0032923
309,3637,7.9488e+08,8.7994e+08,0,1.3566e+05,31.795,35.198,19.313,2,0.13937,0.069716,-2.1608,0.00093083,-0.00054645,0.00011618
309,3621,7.9494e+08,8.7994e+08,0,1.3508e+05,31.798,35.198,19.954,2,0.17722,0.051568,-2.2102,0.0084357,0.00049707,0.0023783
309,3645,7.9484e+08,8.7996e+08,0,1.3596e+05,31.794,35.198,20.479,2,0.12226,0.041715,-2.2719,-0.0028119,0.00044303,-0.0016777
309,3657,7.9479e+08,8.7996e+08,0,1.3638e+05,31.792,35.199,22.338,3,0,0,0,0,0,0
309,3656,7.9479e+08,8.7996e+08,0,1.3634e+05,31.792,35.199,22.08,3,0.15086,0.053396,-2.4446,0.0013962,-0.0018954,0.00067286
309,3655,7.948e+08,8.7996e+08,0,1.3632e+05,31.792,35.199,21.885,3,0.1391,0.056077,-2.4477,0.0018617,-0.0016648,0.00068072
309,3654,7.948e+08,8.7996e+08,0,1.3627e+05,31.792,35.199,21.685,3,0.12153,0.071324,-2.4047,0.0005042,-0.0017195,0.0013858
309,3653,7.9481e+08,8.7996e+08,0,1.3623e+05,31.792,35.199,21.666,3,0.14084,0.063154,-2.3998,0.0022883,0.00019197,-0.0019859
309,3652,7.9481e+08,8.7996e+08,0,1.362e+05,31.792,35.199,21.391,3,0.12939,0.064852,-2.3686,0.0018617,-3.7067e-05,0.00017521
309,3651,7.9482e+08,8.7996e+08,0,1.3616e+05,31.793,35.199,21.107,3,0.13077,0.05784,-2.3384,0.0004654,0.00046067,0.00076976
309,3650,7.9482e+08,8.7996e+08,0,1.3614e+05,31.793,35.199,20.979,3,0.11357,0.061299,-2.3241,-0.001881,0.00083728,-0.001748
309,3649,7.9483e+08,8.7996e+08,0,1.3609e+05,31.793,35.198,20.741,3,0.11797,0.079395,-2.2963,-0.0046736,-0.00015088,-0.0014205
309,3662,7.9476e+08,8.7997e+08,0,1.3655e+05,31.791,35.199,23.23,3,0.18248,0.065017,-2.5708,0.0036846,-0.0011511,-0.0013744
309,1092,7.9504e+08,8.777e+08,1,42309,31.802,35.108,22.105,2,0.14502,0.038358,-2.4467,0.00415,-0.00086129,0.0018869
309,1091,7.9504e+08,8.777e+08,1,42273,31.802,35.108,21.996,2,0.15852,0.037131,-2.4353,0.0042082,-9.6977e-05,0.0017749
309,1086,7.9504e+08,8.7773e+08,1,42093,31.801,35.109,23.18,2,0.16112,0.045909,-2.5644,0.0027537,-0.00044606,-0.0015589
309,1085,7.9504e+08,8.7774e+08,1,42057,31.801,35.109,23.055,2,0.15352,0.041884,-2.5532,0.0028119,-0.00029404,0.0017152
309,1082,7.9503e+08,8.7775e+08,1,41945,31.801,35.11,21.604,2,0.13448,0.067398,-2.3924,0.0028119,0.00069384,0.0016194
309,1081,7.9503e+08,8.7776e+08,1,41909,31.801,35.11,20.949,2,0.12884,0.049103,-2.3179,0.0019198,0.00049918,0.0018872
309,1078,7.9503e+08,8.7777e+08,1,41817,31.801,35.111,20.024,2,0.13385,0.047894,-2.2115,0.0042082,-0.0045185,0.0036987
309,1070,7.9502e+08,8.7781e+08,1,41517,31.801,35.112,17.074,2,0.10751,0.039245,-1.8887,0.00093083,0.0022566,-0.00037877
309,1067,7.9501e+08,8.7782e+08,1,41409,31.8,35.113,15.779,2,0.094264,0.029206,-1.7474,0.0013962,0.0020156,-0.00022524
309,1063,7.9501e+08,8.7784e+08,1,41277,31.8,35.113,16.249,2,0.11098,0.023832,-1.8259,0.0018617,0.0012175,0.00067014
309,1059,7.95e+08,8.7785e+08,1,41121,31.8,35.114,18.979,2,0.12072,0.027882,-2.1073,0.00093083,-0.00027671,0.00023723
309,1051,7.9499e+08,8.779e+08,1,40833,31.799,35.116,23.085,2,0.14563,0.040082,-2.5592,0,0.00034124,-0.00045475
309,1048,7.9498e+08,8.7791e+08,1,40737,31.799,35.117,22.541,2,0.14216,0.045308,-2.4976,0.0018617,0.002561,-0.0012528
309,1001,7.9503e+08,8.782e+08,1,38997,31.801,35.128,19.127,3,0.12121,0.031189,-2.1197,0.0013962,0.0015617,0.00036929
309,997,7.9504e+08,8.7821e+08,1,38857,31.801,35.129,17.593,3,0.12435,0.029276,-1.9471,0.0070201,0.00047884,0.00051935
309,996,7.9504e+08,8.7822e+08,1,38817,31.801,35.129,16.857,3,0.12134,0.028233,-1.8662,0.0075631,-0.0044347,-7.5892e-05
309,995,7.9504e+08,8.7822e+08,1,38785,31.801,35.129,16.293,3,0.12149,0.029083,-1.7989,0.0070201,-0.0026905,-0.00066341
309,975,7.9503e+08,8.7828e+08,1,38037,31.801,35.131,10.495,3,0.078011,0.024249,-1.1708,0.00093083,0.00057364,-0.00085217
309,973,7.9503e+08,8.7829e+08,1,37953,31.801,35.131,9.5785,3,0.060183,0.012614,-1.0648,0.00093083,0.00068349,-0.00050323
309,955,7.9502e+08,8.7833e+08,1,37233,31.801,35.133,3.8642,3,0.01521,0.0027153,-0.42761,0.0004654,0.00078995,-0.00059416
309,900,7.9498e+08,8.7851e+08,1,35005,31.799,35.14,24.46,3,0.17084,0.028094,-2.7308,-0.00093083,0.00048243,0.00052755
309,896,7.9498e+08,8.7854e+08,1,34857,31.799,35.142,26.769,3,0.16597,0.031501,-2.9672,0.0004654,-0.00067054,-0.00029148
309,865,7.9492e+08,8.7871e+08,1,33665,31.797,35.148,21.802,3,0,0,0,0,0,0
309,861,7.9491e+08,8.7873e+08,1,33537,31.797,35.149,21.643,3,0.13858,0.04972,-2.3921,-0.0056238,-0.00090463,0.00067456
309,860,7.9491e+08,8.7874e+08,1,33485,31.797,35.149,21.641,3,0.15019,0.036878,-2.3956,-0.0074467,-0.00011373,-0.0022675
